product_name;opinion_id;sentiment;opinion;score;date,product_name,sentiment,opinion,score,opinion_id,sntiment,date,Product Name,Opinion ID,Sentiment,Opinion,Score,product_name;opinion_id;sentiment;opinion(text);date,statement
,EcoHeat Portable Heater,negative,Unreliable and poorly made.,0.0,,,,,,,,,,
,EcoHeat Portable Heater,negative,Definitely not recommended.,1.0,,,,,,,,,,
,AquaPure Water Filter,negative,Very disappointed with this product.,2.0,,,,,,,,,,
,UltraSound Earbuds Pro,negative,Did not meet my expectations.,1.0,,,,,,,,,,
,AquaPure Water Filter,negative,Unreliable and poorly made.,0.0,,,,,,,,,,
,LuminaDesk LED Lamp,negative,One of the worst purchases I've made.,1.0,,,,,,,,,,
,UltraSound Earbuds Pro,negative,Poor quality and difficult to use.,2.0,,,,,,,,,,
,SmartWatch X10,negative,Definitely not recommended.,2.0,,,,,,,,,,
,PureSound BT Speaker,negative,Terrible performance.,2.0,,,,,,,,,,
,ThunderGaming Mouse GX,negative,Poor quality and difficult to use.,1.0,,,,,,,,,,
,SkyView 4K Drone,negative,Terrible performance.,2.0,,,,,,,,,,
,SkyView 4K Drone,negative,I wouldn't buy it again.,2.0,,,,,,,,,,
,LuminaDesk LED Lamp,negative,I wouldn't buy it again.,1.0,,,,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,There is good replay value thanks to optional content. I had a great time throughout.,4.0,1,positive,2024-11-20,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The attention to detail in the environments is remarkable. A wonderful example of quality in this genre.,5.0,2,positive,2025-09-06,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"Boss encounters feel challenging yet fair. Overall, a very enjoyable experience.",4.0,3,positive,2025-07-18,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The graphics look excellent on the PS5. It surpassed my expectations.,4.0,4,positive,2025-01-31,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"Combat feels smooth and responsive throughout. Overall, a very enjoyable experience.",4.0,5,positive,2024-06-22,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The level design is thoughtful and creative. I would gladly play it again.,5.0,6,positive,2025-02-17,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The level design is thoughtful and creative. It surpassed my expectations.,4.0,7,positive,2024-08-12,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Controls are intuitive and easy to get used to. A wonderful example of quality in this genre.,5.0,8,positive,2025-04-05,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"I found the characters memorable and well written. Overall, a very enjoyable experience.",4.0,9,positive,2024-05-19,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The attention to detail in the environments is remarkable. A wonderful example of quality in this genre.,5.0,10,positive,2024-04-20,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I genuinely enjoyed the game from start to finish. A wonderful example of quality in this genre.,5.0,11,positive,2025-01-04,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"This quickly became one of my favorite PS5 releases. Overall, a very enjoyable experience.",5.0,12,positive,2024-04-16,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game feels polished and carefully crafted. I would gladly play it again.,4.0,13,positive,2024-01-12,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game performs well with almost no technical issues. A wonderful example of quality in this genre.,4.0,14,positive,2024-12-03,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,There is good replay value thanks to optional content. A wonderful example of quality in this genre.,5.0,15,positive,2024-05-27,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. Definitely worth checking out if you enjoy adventure games.,5.0,16,positive,2025-08-07,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I would confidently recommend this to others. A wonderful example of quality in this genre.,4.0,17,positive,2024-08-11,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I genuinely enjoyed the game from start to finish. I had a great time throughout.,5.0,18,positive,2025-03-03,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Boss encounters feel challenging yet fair. Definitely worth checking out if you enjoy adventure games.,5.0,19,positive,2024-06-10,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Controls are intuitive and easy to get used to. Definitely worth checking out if you enjoy adventure games.,5.0,20,positive,2024-08-12,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. Definitely worth checking out if you enjoy adventure games.,4.0,21,positive,2025-06-19,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,This quickly became one of my favorite PS5 releases. It surpassed my expectations.,5.0,22,positive,2024-09-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The difficulty settings are well designed. I would gladly play it again.,4.0,23,positive,2024-04-20,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Controls are intuitive and easy to get used to. I would gladly play it again.,4.0,24,positive,2025-01-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. Definitely worth checking out if you enjoy adventure games.,5.0,25,positive,2024-04-13,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The atmosphere is immersive and kept me engaged. It surpassed my expectations.,5.0,26,positive,2024-06-23,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The difficulty settings are well designed. Overall, a very enjoyable experience.",5.0,27,positive,2024-07-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The game feels polished and carefully crafted. Overall, a very enjoyable experience.",4.0,28,positive,2025-11-21,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The difficulty settings are well designed. Overall, a very enjoyable experience.",5.0,29,positive,2025-03-23,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I would confidently recommend this to others. A wonderful example of quality in this genre.,4.0,30,positive,2025-07-12,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game feels polished and carefully crafted. Definitely worth checking out if you enjoy adventure games.,5.0,31,positive,2025-03-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Side activities feel meaningful and enjoyable. I had a great time throughout.,4.0,32,positive,2024-07-16,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"This quickly became one of my favorite PS5 releases. Overall, a very enjoyable experience.",5.0,33,positive,2024-04-04,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,There is good replay value thanks to optional content. Definitely worth checking out if you enjoy adventure games.,4.0,34,positive,2025-07-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The level design is thoughtful and creative. I had a great time throughout.,5.0,35,positive,2025-10-23,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game feels polished and carefully crafted. A wonderful example of quality in this genre.,5.0,36,positive,2024-01-06,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The atmosphere is immersive and kept me engaged. A wonderful example of quality in this genre.,5.0,37,positive,2024-08-11,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Boss encounters feel challenging yet fair. It surpassed my expectations.,4.0,38,positive,2025-08-10,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The pacing of the game is balanced and satisfying. It surpassed my expectations.,4.0,39,positive,2024-02-29,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Side activities feel meaningful and enjoyable. It surpassed my expectations.,4.0,40,positive,2025-08-09,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The pacing of the game is balanced and satisfying. I had a great time throughout.,5.0,41,positive,2025-04-05,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Side activities feel meaningful and enjoyable. A wonderful example of quality in this genre.,5.0,42,positive,2025-05-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game performs well with almost no technical issues. I would gladly play it again.,5.0,43,positive,2024-07-04,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Combat feels smooth and responsive throughout. It surpassed my expectations.,4.0,44,positive,2024-11-20,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The sound design and music are very impressive. Overall, a very enjoyable experience.",4.0,45,positive,2024-07-03,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I would confidently recommend this to others. Definitely worth checking out if you enjoy adventure games.,5.0,46,positive,2025-04-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game performs well with almost no technical issues. I would gladly play it again.,5.0,47,positive,2025-02-11,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"Controls are intuitive and easy to get used to. Overall, a very enjoyable experience.",5.0,48,positive,2024-02-25,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The atmosphere is immersive and kept me engaged. I would gladly play it again.,5.0,49,positive,2024-11-26,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I found the characters memorable and well written. I would gladly play it again.,5.0,50,positive,2025-07-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. I would gladly play it again.,5.0,51,positive,2025-07-28,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Controls are intuitive and easy to get used to. Definitely worth checking out if you enjoy adventure games.,5.0,52,positive,2024-09-20,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I genuinely enjoyed the game from start to finish. I had a great time throughout.,5.0,53,positive,2024-07-25,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Side activities feel meaningful and enjoyable. I would gladly play it again.,4.0,54,positive,2024-11-15,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I would confidently recommend this to others. It surpassed my expectations.,4.0,55,positive,2024-08-21,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Boss encounters feel challenging yet fair. I would gladly play it again.,5.0,56,positive,2024-02-17,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Exploring the world is exciting and rewarding. I would gladly play it again.,4.0,57,positive,2025-01-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. I would gladly play it again.,5.0,58,positive,2025-05-13,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I would confidently recommend this to others. I would gladly play it again.,4.0,59,positive,2024-04-06,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The atmosphere is immersive and kept me engaged. Definitely worth checking out if you enjoy adventure games.,5.0,60,positive,2024-03-27,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The graphics look excellent on the PS5. Definitely worth checking out if you enjoy adventure games.,4.0,61,positive,2024-12-14,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The attention to detail in the environments is remarkable. I would gladly play it again.,5.0,62,positive,2025-11-11,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The graphics look excellent on the PS5. I would gladly play it again.,4.0,63,positive,2024-09-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The game feels polished and carefully crafted. Overall, a very enjoyable experience.",4.0,64,positive,2025-04-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I genuinely enjoyed the game from start to finish. Definitely worth checking out if you enjoy adventure games.,4.0,65,positive,2025-02-17,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game performs well with almost no technical issues. I would gladly play it again.,4.0,66,positive,2025-06-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I found the characters memorable and well written. I had a great time throughout.,4.0,67,positive,2025-04-27,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Side activities feel meaningful and enjoyable. I would gladly play it again.,4.0,68,positive,2025-09-19,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The atmosphere is immersive and kept me engaged. Overall, a very enjoyable experience.",4.0,69,positive,2025-11-21,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Controls are intuitive and easy to get used to. A wonderful example of quality in this genre.,5.0,70,positive,2025-11-10,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Combat feels smooth and responsive throughout. It surpassed my expectations.,4.0,71,positive,2024-10-16,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The level design is thoughtful and creative. Overall, a very enjoyable experience.",5.0,72,positive,2024-08-16,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The graphics look excellent on the PS5. I had a great time throughout.,5.0,73,positive,2025-07-27,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The difficulty settings are well designed. It surpassed my expectations.,5.0,74,positive,2024-10-05,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. I had a great time throughout.,5.0,75,positive,2025-03-10,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The story is compelling and well presented. I had a great time throughout.,4.0,76,positive,2024-05-16,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. It surpassed my expectations.,4.0,77,positive,2025-10-21,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The level design is thoughtful and creative. I had a great time throughout.,5.0,78,positive,2024-04-09,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Side activities feel meaningful and enjoyable. It surpassed my expectations.,4.0,79,positive,2025-10-15,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,There is good replay value thanks to optional content. A wonderful example of quality in this genre.,5.0,80,positive,2024-02-21,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game feels polished and carefully crafted. I would gladly play it again.,4.0,81,positive,2025-08-23,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game performs well with almost no technical issues. It surpassed my expectations.,5.0,82,positive,2024-01-10,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The atmosphere is immersive and kept me engaged. A wonderful example of quality in this genre.,5.0,83,positive,2024-10-11,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game performs well with almost no technical issues. A wonderful example of quality in this genre.,4.0,84,positive,2025-03-22,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game feels polished and carefully crafted. Definitely worth checking out if you enjoy adventure games.,4.0,85,positive,2024-07-14,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game performs well with almost no technical issues. I had a great time throughout.,4.0,86,positive,2025-04-04,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The pacing of the game is balanced and satisfying. A wonderful example of quality in this genre.,4.0,87,positive,2025-07-09,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The sound design and music are very impressive. A wonderful example of quality in this genre.,4.0,88,positive,2025-01-02,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Exploring the world is exciting and rewarding. I would gladly play it again.,4.0,89,positive,2024-06-13,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Exploring the world is exciting and rewarding. I would gladly play it again.,5.0,90,positive,2024-05-13,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Controls are intuitive and easy to get used to. It surpassed my expectations.,4.0,91,positive,2025-02-21,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The atmosphere is immersive and kept me engaged. It surpassed my expectations.,4.0,92,positive,2025-04-04,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The difficulty settings are well designed. Overall, a very enjoyable experience.",4.0,93,positive,2024-10-06,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The atmosphere is immersive and kept me engaged. Overall, a very enjoyable experience.",5.0,94,positive,2024-09-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game feels polished and carefully crafted. Definitely worth checking out if you enjoy adventure games.,4.0,95,positive,2025-05-20,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I would confidently recommend this to others. It surpassed my expectations.,4.0,96,positive,2024-09-26,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The pacing of the game is balanced and satisfying. I had a great time throughout.,4.0,97,positive,2024-09-07,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I found the characters memorable and well written. Definitely worth checking out if you enjoy adventure games.,4.0,98,positive,2025-01-10,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,This quickly became one of my favorite PS5 releases. It surpassed my expectations.,4.0,99,positive,2024-04-06,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"This quickly became one of my favorite PS5 releases. Overall, a very enjoyable experience.",5.0,100,positive,2025-11-17,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I don’t think the game offers good value at full price. It would benefit from additional updates.,0.0,101,negative,2025-05-25,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The controls can feel awkward in several situations. It would benefit from additional updates.,2.0,102,negative,2025-04-30,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"I encountered noticeable performance issues. Unfortunately, it wasn’t enjoyable for me.",2.0,103,negative,2024-12-22,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The characters feel underdeveloped and lacking depth. I eventually stopped playing.,1.0,104,negative,2024-10-05,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The visuals are not as impressive as expected for a PS5 title. This could have been much better with more development time.,2.0,105,negative,2024-09-15,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Some encounters feel poorly balanced. I’m not sure I would recommend it right now.,0.0,106,negative,2025-10-26,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"Overall, the game feels unfinished. Unfortunately, it wasn’t enjoyable for me.",0.0,107,negative,2025-06-07,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I ended up feeling disappointed with this game. I eventually stopped playing.,0.0,108,negative,2024-02-10,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The menus and interface feel unintuitive. I’m not sure I would recommend it right now.,1.0,109,negative,2024-10-19,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game froze or crashed more than once. This could have been much better with more development time.,0.0,110,negative,2025-02-08,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The pacing feels slow and drawn out. I eventually stopped playing.,2.0,111,negative,2024-04-25,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,There are several bugs that affect the experience. It didn’t live up to my expectations.,2.0,112,negative,2024-09-03,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"The pacing feels slow and drawn out. Unfortunately, it wasn’t enjoyable for me.",1.0,113,negative,2025-01-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,"Overall, the game feels unfinished. It would benefit from additional updates.",0.0,114,negative,2024-02-01,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The level design can be confusing in certain areas. This could have been much better with more development time.,2.0,115,negative,2024-08-02,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,Enemy variety is limited. It would benefit from additional updates.,0.0,116,negative,2025-02-07,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The pacing feels slow and drawn out. It would benefit from additional updates.,0.0,117,negative,2024-06-15,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,I don’t think the game offers good value at full price. I’m not sure I would recommend it right now.,1.0,118,negative,2025-06-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The game froze or crashed more than once. It would benefit from additional updates.,2.0,119,negative,2024-11-24,,,,,,,
,Clair Obscur: Expedition 33 (PS5 Version),,The level design can be confusing in certain areas. It would benefit from additional updates.,0.0,120,negative,2025-05-16,,,,,,,
